Timestamp;User Count;Type;Name;Requests/s;Failures/s;50%;66%;75%;80%;90%;95%;98%;99%;99.9%;99.99%;100%;Total Request Count;Total Failure Count;Total Median Response Time;Total Average Response Time;Total Min Response Time;Total Max Response Time;Total Average Content Size
;;;;;;;;;;;;;;;;;;;;;;;
1775309580;20;;Aggregated;2.000.000;0.000000;230;3000;3500;3800;4700;5300;6500;6700;6900;6900;6900;131;0;230;17.954.721.297.675.000;7.080.109.999.515.110;687.035.179.999.657;3.160.916.030.534.350
;;;;;;;;;;;;;;;;;;;;;;;
1775309581;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3900;4700;5500;6700;6700;6900;6900;6900;133;0;230;18.197.940.022.520.900;7.080.109.999.515.110;687.035.179.999.657;32.209.022.556.390.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309582;20;;Aggregated;2.700.000;0.000000;230;3000;3500;3800;4700;5500;6700;6700;6900;6900;6900;137;0;230;18.160.360.956.175.300;7.080.109.999.515.110;687.035.179.999.657;316.992.700.729.927
;;;;;;;;;;;;;;;;;;;;;;;
1775309583;20;;Aggregated;2.200.000;0.000000;230;3000;3500;3800;4700;5500;6700;6700;6900;6900;6900;139;0;230;18.121.376.093.493.700;7.080.109.999.515.110;687.035.179.999.657;31.515.107.913.669.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309584;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;141;0;230;1.810.174.707.798.460;7.080.109.999.515.110;687.035.179.999.657;3.157.730.496.453.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309585;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;141;0;230;1.810.174.707.798.460;7.080.109.999.515.110;687.035.179.999.657;3.157.730.496.453.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309586;20;;Aggregated;2.200.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;147;0;230;18.091.112.557.793.800;7.080.109.999.515.110;687.035.179.999.657;31.246.938.775.510.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309587;20;;Aggregated;2.400.000;0.000000;230;3100;3500;3900;4900;5700;6500;6700;6900;6900;6900;157;0;230;18.762.225.044.567.200;7.080.109.999.515.110;687.035.179.999.657;3.438.980.891.719.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309588;20;;Aggregated;2.400.000;0.000000;230;3100;3500;3900;4900;5700;6500;6700;6900;6900;6900;157;0;230;18.762.225.044.567.200;7.080.109.999.515.110;687.035.179.999.657;3.438.980.891.719.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309589;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4900;5700;6500;6700;6900;6900;6900;159;0;230;18.714.553.157.216.100;7.080.109.999.515.110;687.035.179.999.657;3.409.056.603.773.580
;;;;;;;;;;;;;;;;;;;;;;;
1775309590;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309591;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309592;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309593;20;;Aggregated;3.000.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;163;0;230;18.650.683.545.996.000;7.080.109.999.515.110;687.035.179.999.657;34.004.294.478.527.600
;;;;;;;;;;;;;;;;;;;;;;;
1775309594;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;165;0;230;18.567.559.896.954.100;7.080.109.999.515.110;687.035.179.999.657;3.381.333.333.333.330
;;;;;;;;;;;;;;;;;;;;;;;
1775309595;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;165;0;230;18.567.559.896.954.100;7.080.109.999.515.110;687.035.179.999.657;3.381.333.333.333.330
;;;;;;;;;;;;;;;;;;;;;;;
1775309596;20;;Aggregated;2.400.000;0.000000;230;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;167;0;230;18.519.501.850.287.100;6.477.270.001.778.370;687.035.179.999.657;33.535.928.143.712.500
;;;;;;;;;;;;;;;;;;;;;;;
1775309597;20;;Aggregated;2.400.000;0.000000;230;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;171;0;230;18.390.463.543.848.100;6.477.270.001.778.370;687.035.179.999.657;33.469.590.643.274.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309598;20;;Aggregated;2.200.000;0.000000;230;3000;3400;3800;4700;5600;6500;6700;6900;6900;6900;175;0;230;18.348.617.982.844.400;6.477.270.001.778.370;687.035.179.999.657;3.304.685.714.285.710
;;;;;;;;;;;;;;;;;;;;;;;
1775309599;20;;Aggregated;1.800.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;177;0;230;1.834.745.006.778.500;6.477.270.001.778.370;687.035.179.999.657;32.793.220.338.983.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309600;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309601;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309602;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309603;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;185;0;240;183.977.112.864.786;6.477.270.001.778.370;687.035.179.999.657;3.235.135.135.135.130
;;;;;;;;;;;;;;;;;;;;;;;
1775309604;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;185;0;240;183.977.112.864.786;6.477.270.001.778.370;687.035.179.999.657;3.235.135.135.135.130
;;;;;;;;;;;;;;;;;;;;;;;
1775309605;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;191;0;240;18.446.112.115.171.300;6.477.270.001.778.370;687.035.179.999.657;32.732.984.293.193.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309606;20;;Aggregated;2.200.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;193;0;240;18.477.969.683.925.100;6.477.270.001.778.370;687.035.179.999.657;33.134.715.025.906.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309607;20;;Aggregated;2.200.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;193;0;240;18.477.969.683.925.100;6.477.270.001.778.370;687.035.179.999.657;33.134.715.025.906.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309608;20;;Aggregated;2.600.000;0.000000;240;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;197;0;240;18.642.317.060.898.800;6.477.270.001.778.370;687.035.179.999.657;33.538.578.680.203.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309609;20;;Aggregated;2.600.000;0.000000;250;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;200;0;240;18.551.249.244.983.700;6.477.270.001.778.370;687.035.179.999.657;332.28
;;;;;;;;;;;;;;;;;;;;;;;
1775309610;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;205;0;240;18.523.181.741.449.500;6.477.270.001.778.370;687.035.179.999.657;3.284.878.048.780.480
;;;;;;;;;;;;;;;;;;;;;;;
1775309611;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;205;0;240;18.523.181.741.449.500;6.477.270.001.778.370;687.035.179.999.657;3.284.878.048.780.480
;;;;;;;;;;;;;;;;;;;;;;;
1775309612;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309613;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309614;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309615;20;;Aggregated;2.800.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;215;0;240;18.553.219.288.360.100;6.477.270.001.778.370;687.035.179.999.657;33.619.069.767.441.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309616;20;;Aggregated;2.800.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;215;0;240;18.553.219.288.360.100;6.477.270.001.778.370;687.035.179.999.657;33.619.069.767.441.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309617;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;217;0;240;18.562.295.073.721.100;6.477.270.001.778.370;687.035.179.999.657;3.363.594.470.046.080
;;;;;;;;;;;;;;;;;;;;;;;
1775309618;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;217;0;240;18.562.295.073.721.100;6.477.270.001.778.370;687.035.179.999.657;3.363.594.470.046.080
;;;;;;;;;;;;;;;;;;;;;;;
1775309619;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;219;0;240;1.855.888.739.725.000;6.477.270.001.778.370;687.035.179.999.657;33.425.570.776.255.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309620;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5300;6300;6700;6900;6900;6900;221;0;240;1.841.595.815.836.520;6.477.270.001.778.370;687.035.179.999.657;3.313.665.158.371.040
;;;;;;;;;;;;;;;;;;;;;;;
1775309621;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5300;6300;6700;6900;6900;6900;221;0;240;1.841.595.815.836.520;6.477.270.001.778.370;687.035.179.999.657;3.313.665.158.371.040
;;;;;;;;;;;;;;;;;;;;;;;
1775309622;20;;Aggregated;1.900.000;0.000000;240;3100;3500;3900;4700;5500;6500;6700;7600;7600;7600;225;0;240;18.668.249.008.884.700;6.477.270.001.778.370;7.559.810.400.009.150;3.426.666.666.666.660
;;;;;;;;;;;;;;;;;;;;;;;
1775309623;20;;Aggregated;1.600.000;0.000000;240;3100;3500;3900;4700;5500;6500;6700;7600;7600;7600;227;0;240;1.868.099.013.656.030;6.477.270.001.778.370;7.559.810.400.009.150;3.428.105.726.872.240
;;;;;;;;;;;;;;;;;;;;;;;
1775309624;20;;Aggregated;1.600.000;0.000000;240;3200;3500;3900;4700;5500;6500;6700;7600;7600;7600;229;0;240;18.697.125.593.886.100;6.477.270.001.778.370;7.559.810.400.009.150;3.407.467.248.908.290
;;;;;;;;;;;;;;;;;;;;;;;
1775309625;20;;Aggregated;1.600.000;0.000000;240;3200;3500;3900;4700;5500;6500;6700;7600;7600;7600;231;0;240;18.675.448.796.535.400;6.477.270.001.778.370;7.559.810.400.009.150;34.076.623.376.623.300
;;;;;;;;;;;;;;;;;;;;;;;
1775309627;20;;Aggregated;1.800.000;0.000000;240;3200;3500;3900;4700;5600;6500;6700;7600;7600;7600;233;0;240;18.760.682.600.855.100;6.477.270.001.778.370;7.559.810.400.009.150;3.439.785.407.725.320
;;;;;;;;;;;;;;;;;;;;;;;
1775309628;20;;Aggregated;2.000.000;0.000000;240;3200;3600;3900;4700;5600;6500;6700;7600;7600;7600;237;0;240;18.813.990.105.477.900;6.477.270.001.778.370;7.559.810.400.009.150;3.409.746.835.443.030
;;;;;;;;;;;;;;;;;;;;;;;
1775309629;20;;Aggregated;1.600.000;0.000000;240;3200;3600;3900;4700;5600;6500;6700;7600;7600;7600;239;0;240;18.851.807.916.309.900;6.477.270.001.778.370;7.559.810.400.009.150;3.399.205.020.920.500
;;;;;;;;;;;;;;;;;;;;;;;
1775309630;20;;Aggregated;1.800.000;0.000000;240;3200;3600;3900;4700;5500;6500;6700;7600;7600;7600;241;0;240;18.862.146.128.621.600;6.477.270.001.778.370;7.559.810.400.009.150;34.007.883.817.427.300
;;;;;;;;;;;;;;;;;;;;;;;
1775309631;20;;Aggregated;1.800.000;0.000000;240;3200;3600;3900;4700;5500;6500;6700;7600;7600;7600;241;0;240;18.862.146.128.621.600;6.477.270.001.778.370;7.559.810.400.009.150;34.007.883.817.427.300
;;;;;;;;;;;;;;;;;;;;;;;
1775309632;20;;Aggregated;1.800.000;0.000000;240;3200;3600;3900;4700;5500;6500;6700;7600;7600;7600;241;0;240;18.862.146.128.621.600;6.477.270.001.778.370;7.559.810.400.009.150;34.007.883.817.427.300
;;;;;;;;;;;;;;;;;;;;;;;
1775309633;20;;Aggregated;2.200.000;0.000000;250;3200;3600;3900;4700;5500;6500;6700;7600;7600;7600;244;0;240;18.839.089.196.711.100;6.477.270.001.778.370;7.559.810.400.009.150;3.418.893.442.622.950
;;;;;;;;;;;;;;;;;;;;;;;
1775309634;20;;Aggregated;2.000.000;0.000000;250;3200;3600;3900;4700;5600;6700;6900;7600;7600;7600;248;0;240;18.989.707.302.405.800;6.477.270.001.778.370;7.622.831.599.961.500;34.946.370.967.741.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309635;20;;Aggregated;2.000.000;0.000000;250;3200;3600;3900;4700;5600;6700;6900;7600;7600;7600;248;0;240;18.989.707.302.405.800;6.477.270.001.778.370;7.622.831.599.961.500;34.946.370.967.741.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309636;20;;Aggregated;1.900.000;0.000000;250;3200;3600;4000;4700;5600;6700;6900;7600;7600;7600;250;0;240;19.036.031.767.984.300;6.477.270.001.778.370;7.622.831.599.961.500;347.516
;;;;;;;;;;;;;;;;;;;;;;;
1775309637;20;;Aggregated;2.100.000;0.000000;250;3200;3700;3900;4700;5600;6500;6900;7600;7600;7600;252;0;240;1.904.239.233.728.730;6.477.270.001.778.370;7.622.831.599.961.500;3.462.261.904.761.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309638;20;;Aggregated;1.900.000;0.000000;240;3200;3700;4000;4700;5600;6500;6900;7600;7600;7600;259;0;240;1.912.344.860.229.870;6.477.270.001.778.370;7.622.831.599.961.500;34.466.409.266.409.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309639;20;;Aggregated;1.900.000;0.000000;240;3200;3700;4000;4700;5600;6500;6900;7600;7600;7600;259;0;240;1.912.344.860.229.870;6.477.270.001.778.370;7.622.831.599.961.500;34.466.409.266.409.200
